ID	English	Achagua	Yanesha'	Anauyá	Apurinã	Aruan	Asháninka	Xiriâna	Avane	Baniwa do Icana	Baré	Baure	Cabiyarí	Caquinte	Cariai	Chamicuro	Enawené-Nawé	Garifuna	Wayuu	Guinau	Ignaciano	Iñapari	Island Carib	Karutana	Kaishana	Kinikinao	Curripaco	Lokono	Machiguenga	Maipure	Manao	Mandahuaca	Machinere	Marawan	Maragua	Mariate	Mapidian-Mawayana	Mehináku	Nomatsiguenga	Palikúr	Paraujano	Parecís	Passe	Piapoco	Yine	Resígaro	Saraveca	Taino	Tariana	Terena	Trinitario	Wainuma	Wapishana	Araicu	Warekena	Warekena Velha	Waurá	Yavitero	Yawalapití	Yucuna	Jumana
Walker-2011-100-78	sand	kaina	muenj		kɨpatʃi	hɨwa	impaneki	-biuna	yaːtsina	kaida	playa	kahap	kaʔa			maʂkohpe		aguyedagɨda, sagoun	hasai	kadiːʒi	tawaparu	hipɨ́tʃi	sakao		ka(h)i	maɾiːpa	kaidakua	mothoko	impanekji	kaina		kãhe	sati		kadɨbiãw		katʃi	kehɨpenu	omaniki	kayh	mo	kaiholo		kàina	ksatɨ pagi	koveːʔkoveʔdʐihu	hateʃe	si-	kaido	harîrine	tawoparu		khathɨ		kepe	yatʃina	kehɨpenu	kahatsina	kɨtsɨkɨ	keʔepe	
Walker-2011-100-79	ground/earth	kainabi	pats	kadi	ʃiti	poro	kipatsi	kacebe	yaːtsipe	hiːpai	khadi	poewok	taʔakari	kepatsi		tʂihta		barúa, múa	mmoo-ľuʔu	kaːde	mátehi	tʃií	mua	hipai	ipɨ	maɾiːpa, pɔkε	hiːpai	hoɽoɽo	kjipatsi	peni	eteː	kãhe	tʃihi	uaisali	katoe, kadɨ	ipai	ʃimari	kehɨ	kibatsi	anap	mmo, mogho	waikohe	pawaka	káli	tʃihi	hipohi. hihi	iʃihi	uku	ejawa	pokéʔe	motehi	ipai, gahau	imiʔi	kari	kepe	yatʃipe	kehɨtɨ	kahatsi	wɨpɨti	teʔeri	teke,leke
Walker-2011-100-80	cloud	ʃaːnai	oʃ		jaɲĩː	kakenau	menkori	maɻuma	enu	it̼amana	aeɻena	roeamokonoeʔ	taːmana, kewereakhe	mararo		polawaʔti		dúeri, kuloudu	siruma	kewahi, kaburiti	ukahi	tuẽ́	huariu		keparilapiima	kapasi	itamana	oɽaɽo	menkori	tamana		dokamari	kyatʃapekɨpɨ		melenɨuni		ekariritare, katire	unɨpe	miNori	ukuhne	hiramaga	kaiminiti		akalèe	kyatʃgapererɨ	iːtshu		furudi, aro	ijakuma	kapaʃi	ukohi		iʃaʔiʐi	melenɨuni	enu-pisa	seɻeɻi, witsi 	ijepe	liaľ̥i-lľ̥i enu	ijɨpɨ	huni huwakaʔala	
Walker-2011-100-81	smoke	iːʃa	amoʃ		-tʃĩjã		katʃaːri	-risa	ʂialili	iːt̼a	phuruku	kotiskon	ʔiːtari	poaː		kawsa	iʃima	seiri, sielu [SPANISH?], ubehu	sik-amɨsaľa	kebokowahi	kihare	tuẽ́	gumulali		kepari	kuruhoi	itamana	koɽeli	tsitsienka		siali	siali	tʃitʃipihɨ		kamidjahi		isesɨ	hɨka	katsiari	ayg	kamɨye	tʃimere		ísa	gipgya	iːtshu			isa	hurihoe	ɣhorepa		ʃa		alisi	kawyu, piwa	sĩjãlakĩ	liaľ̥i	ʃɨniɲa	iha	
Walker-2011-100-82	fire	tʃitsai	tsoʼ	rikari	ʃamɨ-na	disi	paːmari	tsatsɨ	aʂi	t̼idzeː, t̼iyeː	kameni	yaki	kira	noamarito		kahtʃi	erikeyti	agumulaha	siki	tʃeːke	yuka	tití	ilemo	tidze	icɨ	juku	tidze	ikhi	tsitsi	kati, katiriti	kɨkati	iʒiːde	tʃitʃi	tiketi	yrisy	itʃepa	ʃinari	itsei	pamari	tiket	tʃighe	initima	hekje	kitʃái	pawtʃi	okoniːgi, itsitso [lenha?]	tikai	kuyo, uato, guatu’	sjawa	júku	yuku	itiːepa	tikaʐ	ike	iside	aʃi	itsei	kaľ̥i	ʃɨ	hiya	oeye, oyeu
Walker-2011-100-83	ash	baːli	tsapuenj	baridi	serepi		samampo	maçida	palitsi	-wadzule, -paːli, -male, tidzepeni	baɻid’i	poʔip	paʔari			kahtʃihpe	õnihĩ	águduni, gudáɨ, watu, gemeti	paľiiʔi	mbaliːdi	tsimapa	ipúhúri	baligi	pati	puku	pou	limale	balisi	samanpo	mbalide		hali	tiʃipeni		buizi		ʃikaruba	hewe	somano	hew-ahewra	paiʔire	nehe		balìi	tʃitʃi pagi	okoniːgidʐihu			pali	pou	tsmapa		paɽitiʔi		isidesine	matimi	wehepe	haľ̥itsi	ʃɨwɨpɨ	paiʔila	
Walker-2011-100-84	to burn	-ema	aʼpoyenjets		ari(ka)		notakero	-waɻata, duhuhuta	-etawa	-ma, -hmaita, -himaita	ikhã	haro	-heːma	aNt		itʃehki		atʃurara	a-ʔa-ha-a		ihu	rɨmeáma	aguda		amɨmhãu, hamɨa	oropeʃati	imaitaːkheti	bitoan	taga		ipata		yotʃika				-wawada	nu-iʧata-la	ipokero	bukah	orotetse	kera		nuemáka	yotʃpik-lɨ	-aʔmu [intr.]			ha	mure	yustako		khaʔauʔɖan		menikakasi	etawa	usiʧa	hukua	puikat	karaʔakahe	
Walker-2011-100-85	path/road	inihiba	tjonj	tinabu	kimaporɨ		aotsi	-waɸu	tenepu	inipu, aːpuwa	dinabu	kaye	ayapu	kenaβokiro		ahtini	awwiti	émeri	wopu	tenaːbo	atʃene	hatʃiní	ema		eɲe(n)pu	ʃɛ̃ːnε	inipu	byna	aβotsi	anepu		e:nuhu	hatɨnɨ		diubu		dinu	apuwi	abatsi	ahin	wobuh	ahotita		àyapi	gatnɨ gapo	adʒapo, ehuːhi, adʒapu	ahuti		hinipu	ʃêene	ʔtʃene	idʒapu	ɖɨnap		anipu	epuna	ahɨnapu	tanehu	aʂiɲapu	iɲeʔepu	
Walker-2011-100-86	mountain	duːli	aʃpenetj	hadasi	sona		otisi	kiba	tawape, yapa	hidzapa, hiːpana	siyaba		marena,takari	otseNpi	kɨukinaitsi	iʂuhkulu	otay	webo	uutʃi	tsaːpa	simena	imapáha	webo		pine, cenuwasi	mopoe	awakada	hoɽoɽo	intʃatoʃi	yapa	mapapana	idãhã			atuku	ekutɨ	rɨnɨ	kehɨtɨkumã	ogitoha	waxi imuwad	utatʃi	tjairi	papuaka	manuíri dúli	magka	tebahu	uti	o, wito, huibo, oconuco, baino	hjapa	mapôi	ʔnuɣʔe mari	banangbiba	ɖɨkɨu	mabɨeti	idapa	yapa	kehɨtɨkuma	yaha	taputaputako	ehaʔawa	
Walker-2011-100-87	red	kiːɻa	tsamatj	mitsai	põkamare	oitatara	potsonaitaki	açu	iiːa-li	iːɻai, ihrjai	kiya-ni	moserokon	kiːra-ri	komatʃo	urutsi	tʃeewa	doːta	funati	iʃosɨ	kaːneoko	titsi	pomehári	funa	irai	tsaa-tsi	haɾaɾaʔiti	iːrai	koɽen	kjiraari	kayumeni, pita	poti	kiraːʒe	serolɨ	dorome	atokana, aluana	kera-karɨ	usare	mɨhɨ̃ʂa	kiraari	duwwe	jabagar	ʃotja	kityu	kíiraka	serolɨ	kedaviːʔ	nota-etʃe	riz, ita	iɾite	harara	titsi	kera-, kan-, ɨpuri	wɨʐaʔu	wulikata	kilali	ila	mɨhɨʐa	sitami	tiwiɾa	kerani	makola
Walker-2011-100-88	green	uleː	emmoʼɾateʼ		posẽtaka	ronole	kenaʃi		pure-li	hipule	kuri-ni	kotiskon	purê	eere	kikɨlereani	ihsuʔpa	huyra	bérɨde	wɨitɨ-sɨ	seboːleoko, tseworioko	βere	atutʃarí	uri-gi	hipule	pure-tsi, sipure	aɔitapu	hipule	kaɽao	saari	kirikini		boreʃo	polero		pura-y	ipune-rɨ, tʃaː-rɨ	tʃɨsare 	ipiula	kaniari	ayeweye		tihola	ʃiʃe	ipùléeri	polerɨ	ipogiʔ		warawa	hipolite	tono	heʔtʃu	makahai, hik-pule, rinabi	kuʔuɽiʔu	polimatsoʃo	opuleli	pule	atapana	sihutemi	ʃir̥ula	ipureni	sabureni
Walker-2011-100-89	yellow	meɻeki, miɻeki	ʃomaʃeɾ		posẽtaka		kiteriri	dawa	tewa-li	eːwa(dari)	witi-ni	yaskon	karawa-ri	kite	kɨtiani	kaʔtʃakamawa		amarίyu	maľoukatiɨ-sɨ	paledʒekewoko, kritoko	tyakaka	yuerurí	dimari	ewa	purua-tsi	kiteriri	eːwa	hehen	kjiteri	ewakini	tawa-ti	kira:ʒe	kureritʃë		alo-hy	aparye-rɨ	tʃɨsare 	weɾuja	kateriri	kuwikwiye		tʃikere		éewéeri	pwalolɨ	dogiːgaʔeʔ		caona	ewite	pasoka	yokko	epa-, -eba	khiɖaiʔu	tawkara	wisuli	tewaɻi	weɾuja	tewami		hewani	kiteia
Walker-2011-100-90	white	kabaːla	waljamatj		kasero-	torole	kitamarori	yuwa	ali-li	háːle	baɻi-ni	kotiʔkon	katare:i-ri		kɨputuri	kamalawa	ijjoma	haruti	kasu-to-ľu	paːleoko	tihapu	aapemári	haru	hale	kati-tsi	hapuʔiti	haːle	haɽiran	kɨtari	marikini	paliha-ti	ewa:ʒu	tɨlɨtɨritʃi	seine	wawy, wawɨka	aːre	kisere	hemi	katari	seyne		kamalo	sare	kabalèeri	klatalɨ	hefiːʔ	ocaraetʃe	yaka, yu’, guaco	halite	hjopuʔi	hopu	ariri, halery, itɨbi	baɽakaʔu	kalikata	aleli	ali	kisuwa	kahalihi	hipulula	hareni	saleiu
Walker-2011-100-91	black	katʃahula, kataːwakaʔbeː	keljue		pomama-	miku	potsitari	cai, cima	ʂere-li	iːt̼a	t’ai-ni	hamkon	kewere-ri		hamuti	kosewa	kia	wuriti	mɨtsia	kaweaheoko	tikisa	ahɨrɨ́	uri	hada	puwi-tsi, (a)pawi-	hehaʔiti	itaːdali	kharemen	potsitari	kurikini	pɨkɨli	daitʃu	saihira	pohiye	kury-hy, uriberu	tʃari-rɨ	udɨre	jalaki	tsitari	puhiye		kere	kesju	kúulíiri	ksahirɨ	tsaphoʔ		heiti, xey	kadite	hajʔ	siso	tʃaliry	puɖiɖi	kulikata	kabali	ʃele	jalaki	mumuhi	ʃialatʃi	kameni	tʃikaiu
Walker-2011-100-92	night	taːyebe	tsap	maːbale	ĩkanõka	yuaka	tsitenero	-kicaf, cima	yaʂapua	deːpi	hebiɲa	yotoer	niapi	tsitenin	pɨkɨtawi	tʃpolyaye	mikia	áriebu	hawai	heːbanamegalhi	yati	yáti	ariabu	deepi	lapi	ihɔti	deːpiriku	oɽika	tʃapiari	yati	yetila	damiawi	wetsiau		aty	izibakere	tɨboko’a	jejawa	tsitiniri	mtipka	ayip	ʃatini	keseyu	katá	goyetʃno	naːpi, tsaphoʔ	zahahi	ariabu	deːpi	joti	yoti	dapi(abe, zibakari, tai(j)a(h)abe)	aiwakaʔan	kulekaiku	kabama	yaʃapua	jijawa	yalina	ikunuakatʃi	lapi	ketseka, ualayekah
Walker-2011-100-93	warm/hot	amua	atseʐ		poːma	arikau	katsirinkaiteri	hayatari, -kamaɨtawa	ata, atehi	hamu	hamu	koipirokon	umʔu			tʃpelo	wata	hárati, háratu	haisɨ	kedaedaoko	tíhure	hamemári	hara	hamu	mahni, maɲɨ	kɔtuti	haːmu	wereben	katsirinkari			hatamida he:ri			hadamiha, adahi		ritʃa	kulata	katsiriNari	awahni	hoyu	watja		ùuléeri	gemerɨ	haʔmoʔ		zechom	hamu-peɾi	out	ihruromo	amu-iri	witʃaʐaʔu		manaku	anta, atehi	jãtaɣa	alahi	kulata	imaʔani	
Walker-2011-100-94	cold	kaʃali-ni	aʃoʃaɾetj		potsaja	ayualisu	katsi:nkatake	tsaɨ, betawa	awine, apatewali	hape	hamenia	tonokon	peʔe			meʔsawa	maka	gɨripe	samatɨ-sɨ	kabetseoku	tilasaraʔi	rɨyarénama	dili	hape	pe-hĩ, peɲɨ	kasati	hape	mimin	katsinkari			ĩhẽːrihe:ri	katsikili		amianu		rikaba	katɨka	katsiNari	kisepehe		tiha		kasalíníire	katʃiklerɨ	hiʔpiːʔ, taː	katʃingari	imizui, dili	hape-peɾi	asa	tummaʔoko	ipiri-ri	waɖiɖiʔu		kawini	awini, apate	katɨka	kawamini	katika	ipeʔeni	
Walker-2011-100-95	full	kaʃiamu	tʃoʐeʼ		katuma		haːka	ɸuri	pelu, wapeta	pakhame(i)	biũ	atʃkon	manuʔ, miyana			siila	kasewe	buinti, gálati, gálatu	wotu-ʃɨ		ínika	rayuʔáma	bui		lepĩĩmẽ	mataxowoti	pakanika	heben	ʃatekagantsi				ʃihanu					puɾitʃa-pai	ohaga	kivun	hadɨ	kaise		punínamáiri	katsepolɨ	potshiʔmo			kesama	ipúhiko	inko		phaiɖa		palima	atulapi	puritya	hukahi	utupa	puʔute	
Walker-2011-100-96	good	ʃaik, tʃunidai	kowenj		hareka		komeːtsa	djan(ɨ)da, hutu-	anetua	matsia	id’ua-ɻi	heno	tʃuni-ka	iNtsi		pewa	awwe	buiti	anasɨ	kazaːhaoko, karaha	tiuri	hawareharí	iroponti	matʃia	pume-hĩ, pupi-hĩ	unati	matsia	san	kameti	sonikaperi	sabi	wewakanaha nama:li	kihilɨrɨ		ila(-kuru-i)		wĩɲa	awɨʂɨ-pai	kaninari	kabay	hanaɨ	waije		kayábéeri	kiglerɨ	kaʃoʔ, hameːʔn̥aʔoː	uri	taino, car	matʃiːte	mbuka	tjuri	misa-re, ketaka, pahna	kaimanaʔu		yaleikuli	anetua	awɨʒɨ	yunihina	awiɾi	palani	
Walker-2011-100-97	new	waːli	etseʐa		ẽːito		iroakera	kimiɲarɨ	weniapa-li	wa(a)li	awiba	koton	wari			peswatalo		iseri, iseriti, iseretu	heke-tʃi		arairu	herutʃí	itʃerikeili		wokory	inamati	walidali	emelian	okjarira		nu-kuriba		makalihi				witʃakari	autsapaɾi	irirai	nukune	yirogho	waitare		wàlisàiri	mtɨrɨhi	beʔe			walite	inamati	ʔrahru		paʔiɲaʔu		walibe	weɲapaɻi	autsa	awemaľ̥i	autsa	wahe	
Walker-2011-100-98	round	makahku	apkometj		kapoko		montseina	ɸeɻuda	tsirui-hi	madzakahni, yaubuhle, matukheda	yawaburete	kotʃoporikon	kaːtha			naʔtepelehka	oko	gararati	ľakaya-ʃi		amairiki	apɨrorí	giriri		-terepukula, polosiensi	purabuika	iabuhle	balalan	kanurori	-iti, -iri, -ta					kamuruma-hi		aybɨbɨre	hejeteɾi	aromantarei	huwipatip		ehoko		màkapukuíre	poprololɨ	pavuːdu [como um tronco de madeira], papasi [como rodas, aros], pau [como uma bola]		bo	makaiobona	puiti	tʃioro		kaɖaʐɖaɨʔu		makapu kuli	tʃiɻueɻi	tari			makapukutʃini	
Walker-2011-100-99	dry	maːkara	poʐaʐeʼ		sonãka		pirihatahi	maha-da	ʂeʂe-li, amuʂiami	meːta	herumi	morokon	kaʔu, iwaa			poʃewa	ijju	amabeida	hososɨ	hazaːbeoko	áhi	puperímári	mabai	meta-	hwatsala, ewia-	mowoʔiti	metaːdali	wan	piriata			mayamaya wakali	pupiri		djana-hi		marbasɨ	uluhɨ	piriari	arapwiye	haradu:ɨ	ijo		tʃuíre	popriri	makadu			makaɾa	mowo	oohi	makararai	aɽaɖan		emuleli	ʃeʃe	uluhɨ	tsuheta	ahkamataku	makahreni	
Walker-2011-100-100	name	-hiʔina	ʃotʃnjets		(h)iɰãka		noahiro	-hɨ	iʂinali	-iːpitana	nahã	woiy	-iː	βairo		uhsi		iri, ίrida, wa	anɨľia	mbeːhe	íjare	ɨwáhatʃi	iri	ripitana	mana	ihae	lipitana	iri	wairontisi	-iti, -iri					-hina, -itina, -hikina		r-ɨrenka	-nupɨ-na	ihipahiro	-w		eneʃare		nuípidená	giwaktʃi	iːvu			pitana	ihe	ihare		ɨː		ipitahnasi	ʃina	-kupɨna	iliwanaha	kipina	iihi	
